image,individual_id,conf,species
0093d6163baa0c.jpg,37c7aba965a5,0.8920781488260117,minke_whale
0095cfe046ff0d.jpg,c007ade3c628,0.5323719423658725,killer_whale
009cbb88d6397f.jpg,7950cfc3911e,0.39781624457760073,dusky_dolphin
009cc16f1e03d7.jpg,4698934c7828,0.7191381301342196,beluga
009ce55e696403.jpg,51081e431bca,0.880622921958452,beluga
00a1791e235ac3.jpg,cc249e2a92c7,0.5431177636886898,sei_whale
00a247f371f807.jpg,55d0bd10d6ae,0.6470802455596731,humpback_whale
00a2c36e0e4c3a.jpg,a0426f94bee5,0.77062531716835,beluga
00a3c40b008535.jpg,9ba6b6d1f2ff,0.7557209770223302,spinner_dolphin
00a40f23b7c596.jpg,a19e2ccc47dc,0.7273528734435003,dusky_dolphin
00a55c28e957b3.jpg,1191a41ee0f4,0.9098622478627367,bottlenose_dolphin
00a57626a87d11.jpg,7053d3c812b5,0.9001216704021839,bottlenose_dolphin
00a5e46eb16cb7.jpg,8e44f3d76f07,0.557745122672939,blue_whale
00a97cd7cfc575.jpg,61ba7f36b234,0.7723572491229601,killer_whale
00a9f2b0710dea.jpg,1a6db6da3740,0.4957624051796472,humpback_whale
00ab121f87441d.jpg,6a94d2e424dd,0.4948857862347345,blue_whale
00abf21bfadf51.jpg,8775960de688,0.6189251806780002,southern_right_whale
00ad4dd29b23b2.jpg,f43d6fb58b91,0.5567352885142347,humpback_whale
00addb24f9d192.jpg,48ed02879fff,0.7308413831929218,melon_headed_whale
00ae7c3a36d289.jpg,80d72641f44d,0.878674544677585,false_killer_whale
00b13356985ff6.jpg,6f47542558a1,0.8251037058637682,beluga
00b1b89d1b39d0.jpg,17cd269165c9,0.7628901883932231,beluga
00b5090419211a.jpg,f36c618eda4a,0.8752815917035005,humpback_whale
00ba38fe9c26fa.jpg,ce873781a2c4,0.906283229347398,false_killer_whale
00bfa42b02c61b.jpg,80deb97d558a,0.3546327410109266,humpback_whale
00c73a3e01047b.jpg,fc33456f620e,0.33317784526482014,melon_headed_whale
00ca9cd8f65c08.jpg,89c6b2383a27,0.8692936927075153,killer_whale
00cef32dc62b0f.jpg,61f9e4cd30eb,0.29949457179892897,frasiers_dolphin
00d124585fbf3d.jpg,ee262c5b2a9e,0.8725373664199326,melon_headed_whale
00d12ea735618c.jpg,4c05de75c703,0.35499072382321256,fin_whale
00d5163e4c2175.jpg,ec89b3f08779,0.8625108977852582,bottlenose_dolphin
00d58a316717ba.jpg,60008f293a2b,0.8527387832608337,false_killer_whale
00d90b825ece01.jpg,59766565be72,0.45800660681963196,blue_whale
00dcc2c88a28f0.jpg,e539fb9cb2a4,0.2932946564131066,humpback_whale
00deb04eb1e072.jpg,04c451d68284,0.864424257644769,bottlenose_dolphin
00e0dc3c51ae82.jpg,04cc97bc74f0,0.49922921542949034,beluga
00e98703066286.jpg,3718050dbea2,0.703163692977144,cuviers_beaked_whale
00eba416ab0cb3.jpg,e72a5024c4ad,0.8473888380812038,spinner_dolphin
00ebefc158a5df.jpg,f6d9d8ba896d,0.6312128184037806,spinner_dolphin
00ed0e54c2c74b.jpg,54531ab268ba,0.696222087870863,spinner_dolphin
00ef253a4f50c4.jpg,b98dd976bae8,0.8493660643439025,common_dolphin
00f0624fd7d064.jpg,b365829758d0,0.5926442843729166,spinner_dolphin
00f1dbbda1e420.jpg,124534ac8131,0.8499103105642158,beluga
00f20f382733da.jpg,989563596678,0.7937510062129732,beluga
00f3209a80ea08.jpg,48936da899c3,0.8930091013275323,bottlenose_dolphin
00f3b7f223ceee.jpg,3e025417eb83,0.6353458895199401,humpback_whale
00f3dbdfe9cc30.jpg,53b12711804d,0.8651389015412131,beluga
00f3de28369aeb.jpg,247e4c6de07e,0.9198749655224275,beluga
00fbf0976c8a50.jpg,afbdd2a214bc,0.5144526093781849,spotted_dolphin
00fbf561260d4f.jpg,0594dd3c4e6b,0.6927439122621737,melon_headed_whale
00fdb8c05057cf.jpg,db898fe1713d,0.3096597104360492,melon_headed_whale
0101b26c5c9eca.jpg,da38a8730dbc,0.3068945327498455,dusky_dolphin
01030c4a106d1f.jpg,c6005960433d,0.4321650811539432,gray_whale
010315225fdf9a.jpg,ca886e0b34a3,0.8837091325607468,bottlenose_dolphin
010332e34512bf.jpg,ce6e37904aa4,0.9290193974679571,minke_whale
01058afff2e62f.jpg,8f87b9b3409d,0.45473071457886927,sei_whale
010cb2415bbcf2.jpg,55feac3c8d61,0.7738621365716055,gray_whale
010f629fdcbf75.jpg,9a0c6902ebff,0.8866803461494719,bottlenose_dolphin
01110dee1b2456.jpg,8f76b84bec12,0.9043171972906109,minke_whale
01117eb813ab50.jpg,695bb814ce56,0.8226266766182996,bottlenose_dolphin
011268d5019b36.jpg,23c67bd564c1,0.8283961743683326,bottlenose_dolphin
01136f17e6d0f5.jpg,e943980b7a98,0.9037605111952198,common_dolphin
01151609bcbeff.jpg,dd6db0adbce2,0.5889121663029866,beluga
011591b0314b42.jpg,a53b3aeb1e30,0.6444842759665227,fin_whale
01161e770025a0.jpg,2912ae988cb8,0.8709522715758196,bottlenose_dolphin
01178bdf791305.jpg,23b0aa0a0730,0.7134811941353553,humpback_whale
0117bc01ca330a.jpg,3e025417eb83,0.7344052239784482,humpback_whale
011d76de5923dc.jpg,d2ee2bf61ef1,0.87513371962316,common_dolphin
011df6543a4062.jpg,61f9e4cd30eb,0.8262436017538789,common_dolphin
011e9ee29b348e.jpg,d4b65c413247,0.8617947400019074,cuviers_beaked_whale
011f37bc60382b.jpg,e1ea032bcfb3,0.7508714465881512,beluga
0120a18315160b.jpg,07b946aaedf3,0.40165137076013524,melon_headed_whale
01227b74e828c0.jpg,afee05608612,0.5404768183332369,blue_whale
0122cd68619ae3.jpg,83d4a6b00a36,0.7847578582931454,beluga
0124545860adf1.jpg,0f1ae2969248,0.7769090910005643,humpback_whale
01260dfb869ca6.jpg,8beb43dfa67e,0.7163216377615873,humpback_whale
012659006c71ce.jpg,34b7502b6006,0.7302180962155709,short_finned_pilot_whale
01265b4bab9c77.jpg,2c95bbe02226,0.445216399750769,humpback_whale
01270b824c9339.jpg,42ac074d0609,0.8188411246188656,long_finned_pilot_whale
01295eb1c6b93d.jpg,749e56a8ec71,0.3504381046112749,melon_headed_whale
012dab7b269479.jpg,0a67aa3bfe4e,0.595123352056432,beluga
012e8247551d8e.jpg,89b40a9b8dd7,0.6482496213793905,dusky_dolphin
012ecca2745d04.jpg,66005b31b86f,0.6334212334237682,cuviers_beaked_whale
01330ff162acb7.jpg,0a67aa3bfe4e,0.5287834340178529,beluga
0133348ab85e32.jpg,783f357cf2f9,0.8786431973246264,false_killer_whale
0134cdac164e35.jpg,2caa33bcd020,0.6473570669049903,beluga
013ab7c02c0ab0.jpg,ba81ee6d08d8,0.49677784005138526,beluga
013c65bc3e70c9.jpg,02cf681113ce,0.9134262295395892,bottlenose_dolphin
013c93a731c106.jpg,9a6b86f7bb3e,0.7175815364182773,bottlenose_dolphin
013cebc8f071dd.jpg,5eb42bb51e7f,0.8364673214302079,killer_whale
01418c7af297f0.jpg,64993921dc64,0.7704351778203591,humpback_whale
01460f9c10e047.jpg,318e0e4a4953,0.4678318135306275,melon_headed_whale
014671a1c6e04e.jpg,aff087b40556,0.8546978759549597,false_killer_whale
0147fd6b744491.jpg,3da276919043,0.5677343535909568,blue_whale
01488a49a3c989.jpg,93a3cb74801f,0.8462342806970483,beluga
014ce80b0bd3d1.jpg,593a0885d201,0.9064643289558221,killer_whale
01517901a4bd77.jpg,030a25c6102b,0.8414834053231244,long_finned_pilot_whale
015548ba97781e.jpg,acf0bc797296,0.6261898248393221,common_dolphin
015a682f905e96.jpg,dad9b2cc8452,0.46248179109868487,humpback_whale
015d2147ed9490.jpg,ca69a5d7c122,0.7844506340684116,humpback_whale
015e4e11284498.jpg,f17a28521e9d,0.9528420846397492,beluga
015f7db651b4cb.jpg,2914c5c8d4fc,0.6353873942967113,beluga
016139b8872371.jpg,20e1a85684d0,0.704716437348176,beluga
016301b4e5c43c.jpg,ff26e042cd52,0.8841853043224812,beluga
016582aadabeba.jpg,4ddefbe17812,0.7396005337032298,fin_whale
01694b9a4b58da.jpg,424d49bef76e,0.8480588369428518,bottlenose_dolphin
016a9ae6efadd5.jpg,ec89b3f08779,0.8296227042386608,bottlenose_dolphin
016b1dd757958b.jpg,21bae971ddda,0.8688901628171928,killer_whale
016b40593dd292.jpg,d6877cc0af4b,0.7308551142720108,southern_right_whale
016d075a49ab03.jpg,0450c3c70d67,0.4010624043438621,spinner_dolphin
017060610e39b4.jpg,aedc7265c79d,0.5283653434452429,spinner_dolphin
01710107fbdc28.jpg,b54eefde01e3,0.7958707655937399,bottlenose_dolphin
017596537ce0f5.jpg,9a66d006b36e,0.8967769377548109,false_killer_whale
0175a866d517c3.jpg,c989336048ed,0.8508673315102973,false_killer_whale
0178203db4743f.jpg,403dfea4e4bb,0.8471251623212372,beluga
017a793d4a666c.jpg,8c7ccb22ace7,0.6442537494062395,spinner_dolphin
017b676e6bf4dc.jpg,197df8b4dfd4,0.705932112934454,humpback_whale
017b880f3fe77e.jpg,bfbe09c06683,0.5848358275198935,beluga
017cd5be2656ab.jpg,72254f68d4ec,0.5807214482692807,blue_whale
0181b7aff4bb52.jpg,3f163f87e4e7,0.44247128416465914,humpback_whale
01823ca06f8cc2.jpg,edf59f267081,0.5394239000285884,beluga
0187686beb73a9.jpg,e72dc305d994,0.8329070816707466,humpback_whale
018854b4fcf3fc.jpg,e90e0e35a352,0.5506073312734612,beluga
018a1b7536392d.jpg,0e1820b257d4,0.4360363186784871,spotted_dolphin
018aaea4b410c1.jpg,9f0ba06b75b5,0.6737388884732247,killer_whale
018b961de655b2.jpg,695322f592e2,0.6269180302917825,humpback_whale
018e2488fde8e6.jpg,0cdbd7e35635,0.8255055360133339,false_killer_whale
01926dac5a98fd.jpg,a6bfde1483be,0.8652565507175628,false_killer_whale
0194af86e28ffa.jpg,ace6505bfbb4,0.8402671208616843,bottlenose_dolphin
01975f2e9b9549.jpg,d4fbd191fed4,0.634838264592097,beluga
019e2b65f1b3d5.jpg,22df13dec9ef,0.8551869823674129,common_dolphin
019f6993afaf8c.jpg,528c6ef62a74,0.8690970356357077,false_killer_whale
01a021b512b53f.jpg,444f14fc7f55,0.86495414284112,bottlenose_dolphin
01a181bee54bf6.jpg,dac6f9152990,0.6171586642341,humpback_whale
01aa038073f296.jpg,ab0f258e0ac1,0.8475855708637645,sei_whale
01acace666f685.jpg,88d673e34b2a,0.5114730662507596,blue_whale
01b2f0f3650b9c.jpg,b038665e1fde,0.792995446998363,humpback_whale
01b4acc0d7bc97.jpg,fcc7ade0c50a,0.8574431845206701,false_killer_whale
01b5f10f43ca04.jpg,b6345600a706,0.5511861423256978,spinner_dolphin
01bab944fb3c73.jpg,1068789f0d0d,0.42432437176063637,dusky_dolphin
01bb52a0e6b5bf.jpg,d2e54e2b022b,0.385324386576972,dusky_dolphin
01bc7102993033.jpg,d59648466917,0.8219238806139723,dusky_dolphin
01bff0d92eb8ea.jpg,fc0f7c162cc0,0.5916190317501266,gray_whale
01c1a3d8e6602d.jpg,b3caf1dd70b4,0.37902076633145,dusky_dolphin
01c66364ac23b2.jpg,e5c22090279f,0.8764429331229099,false_killer_whale
01c677189925e0.jpg,812be36c2aef,0.8941404912087649,bottlenose_dolphin
01c6a797bbfa85.jpg,471ee7717ce7,0.9389829383359135,humpback_whale
01c6f1ee3664ef.jpg,c2678b85e99b,0.39228358274612113,dusky_dolphin
01c739b4a30c09.jpg,fe48ce44c856,0.6913071834813875,minke_whale
01c754e13380c2.jpg,9cb11c1d705a,0.40573526190030634,humpback_whale
01c9a0b66900c8.jpg,8a9ba9e54b8a,0.8373259244669583,bottlenose_dolphin
01cd34433897b3.jpg,af3a0e1bb796,0.8092713421609804,bottlenose_dolphin
01cd80f2250919.jpg,72e043c0b87b,0.8519846473545764,minke_whale
01ce520f95ca2d.jpg,8beb43dfa67e,0.8413396950352011,humpback_whale
01d60299e7c765.jpg,0f0bf0e6f3c4,0.8729576732908402,bottlenose_dolphin
01d88f263f16d2.jpg,96fadb958dab,0.612529444396941,humpback_whale
01da6dc97be89d.jpg,9ba53b18ffea,0.8231137014824833,false_killer_whale
01dcc3593b5da5.jpg,c58b516f4c86,0.4799820613808868,blue_whale
01dfd6af78d3c3.jpg,7ba75416ac41,0.842769463066955,long_finned_pilot_whale
01e0f70feeefa3.jpg,586eb0fd36a8,0.28700537043031665,dusky_dolphin
01e61d1a0c9a65.jpg,61dae2367d81,0.40281225021048667,bottlenose_dolphin
01ecb17e6c509f.jpg,bb3fe773f7fb,0.7907411939958857,sei_whale
01f04858b1128a.jpg,c652d39d2347,0.32042693996015137,dusky_dolphin
01f0d8fe3a94d9.jpg,82af241cd012,0.7296145039031525,humpback_whale
01f255a59f02ac.jpg,b607aca77be9,0.836298934701916,humpback_whale
01f26734b31225.jpg,f4a45e49df72,0.8253927907286901,fin_whale
01f2f4b1d77390.jpg,ad830b9a571f,0.7824134381588983,beluga
01f34a2ef0e0ad.jpg,bf7e1e0738f5,0.8801124401141596,bottlenose_dolphin
01f464f9b0af09.jpg,92b30dd47680,0.5983866446511114,dusky_dolphin
01f84f03c3c828.jpg,556d610a3896,0.34931186062814,spinner_dolphin
01f97f45eb038c.jpg,9165f429aee0,0.5803717208354815,melon_headed_whale
01f9d645395dbe.jpg,b98ad0dfae66,0.5135810935923499,spinner_dolphin
01f9fcaae04bd8.jpg,3d46c69bffb5,0.8604509187089298,bottlenose_dolphin
01fc1ade9e4400.jpg,6d408c0e31ea,0.8510929800357527,killer_whale
01fc21726bc3d4.jpg,32eeef0dc892,0.737926080210805,humpback_whale
01fcafc92a9b4f.jpg,8497e07df745,0.5719125486955995,humpback_whale
01ff068da80a2e.jpg,8c80d22307b3,0.4627422248897812,beluga
01ff67f8a2e4a2.jpg,0423be1d4d23,0.8626966275250659,sei_whale
020265a8d9390c.jpg,befe3be5ec4b,0.5045856493819585,humpback_whale
02028e622c136c.jpg,a6e325d8e924,0.8709357065528531,bottlenose_dolphin
02043ad6d66df3.jpg,cc5098d7548f,0.7162388599787728,spinner_dolphin
02061df11bce1e.jpg,2492b95c05e6,0.7639678987650954,long_finned_pilot_whale
0209cd88647e73.jpg,2e268c8dbd31,0.8157388185040504,beluga
020e5d220374cc.jpg,ceb953072484,0.6083287563985411,fin_whale
02104d3aca95d1.jpg,19e392b6801c,0.5079616707680006,melon_headed_whale
0212bef301cd6b.jpg,9260de22dbe9,0.8026237126256864,killer_whale
0219a90c593876.jpg,dc3d89548fd8,0.8804295033209543,bottlenose_dolphin
021a1c47ffd4bc.jpg,4134fe49e6ca,0.8459947265672884,beluga
021ce18a78e91a.jpg,2e268c8dbd31,0.7911459539031193,beluga
021d04344c7904.jpg,14d9b3310270,0.5038715380599375,humpback_whale
021e3a9cae8510.jpg,e838e605d7fa,0.5118701264534004,killer_whale
02216b659c4c18.jpg,8805f279ace4,0.6667625955019195,melon_headed_whale
022a5c9f37f57e.jpg,18de358176e8,0.8157659148636052,melon_headed_whale
022d2347afd01b.jpg,737aa8cc1606,0.6300985183978075,minke_whale
022e35330a8c50.jpg,719adcbda4e1,0.8112874360566644,killer_whale
0231d4545bf589.jpg,f317a5caefe8,0.5788882243534713,sei_whale
023272f5c432e1.jpg,6003e6a006db,0.8283614312224479,spinner_dolphin
0237eb0db16e8f.jpg,9f2316347214,0.7599856029734494,fin_whale
0238b4c16fbb71.jpg,89230129f596,0.8373515463064277,long_finned_pilot_whale
0238c3d94a7568.jpg,7d93e4f2dd1f,0.7607178242135206,humpback_whale
023af1e49fca26.jpg,6d801055260b,0.8132375045760452,spinner_dolphin
024111da257355.jpg,fc0f7c162cc0,0.8428131901893219,gray_whale
0244f4439ddc1b.jpg,92431b82445d,0.34729652200133293,humpback_whale
02464aea628abd.jpg,8cbbccc8ed0a,0.4741443818419587,beluga
02469ea1817dea.jpg,24e212e4ef53,0.8361122711583945,gray_whale
0249c449c07923.jpg,1194da090962,0.41915631231309874,beluga
024bb27f267193.jpg,b523bab79193,0.738719407505743,beluga
025105084333ed.jpg,9adea0fa7514,0.8591579618620148,killer_whale
0254955903ecc7.jpg,32d3b30b473f,0.8177358491828113,fin_whale
025907803a7c4e.jpg,59abcc1b41ec,0.7300200233871957,beluga
025ca39d15cff9.jpg,59de57a09e42,0.7921831733042171,bottlenose_dolphin
025d309ff304c5.jpg,262f464ee602,0.5457274802563881,beluga
025d35ed21e18c.jpg,3ff6bfcab756,0.37190934610121407,dusky_dolphin
025e66e35cfaf4.jpg,952eba72d865,0.34480363291641764,melon_headed_whale
025ea8df8da8fa.jpg,1ff6d285b427,0.6154054261044336,beluga
0261f651dbdf9b.jpg,7f22efb29927,0.5892740111825406,beluga
02668ee0c86264.jpg,4092289dba05,0.7529337799897942,melon_headed_whale
0268ce3055c7ce.jpg,a6074e47a3d0,0.8920027532091793,killer_whale
026d397d8363dd.jpg,5d3eafd0fa2e,0.5797331830617738,cuviers_beaked_whale
026e8e41f977d3.jpg,124534ac8131,0.7824397963032381,beluga
0271e662e895a6.jpg,d3991a4bfb45,0.818515862535332,melon_headed_whale
02729471506942.jpg,e8c92c716e9b,0.7433163176023064,blue_whale
0272c2069cb3fd.jpg,a98fc08786bc,0.3425414844949538,melon_headed_whale
0273149003ee83.jpg,471a3378b130,0.7547626003993956,fin_whale
0273eef3af3b9d.jpg,24f429133cc7,0.32977652244148375,melon_headed_whale
0274ed23eb3343.jpg,7717e80dcc1a,0.7723042477290609,beluga
0277625f8cb0d8.jpg,dd8c756c9cb7,0.46905189071973274,minke_whale
027829bc44367b.jpg,dcb4bb218d23,0.8621662079128657,spinner_dolphin
0278aea9fa6d61.jpg,de4177f4fd05,0.8964419745675304,bottlenose_dolphin
0278eeba6c01d5.jpg,951dfcc13838,0.7712033837196762,bottlenose_dolphin
027ca1c058e6a2.jpg,92ff99e57363,0.5597060250337793,humpback_whale
027ed671c5a213.jpg,a89ac38345c1,0.45900186532958,short_finned_pilot_whale
0280f2e9759951.jpg,ac8b095f7384,0.294118875042055,dusky_dolphin
0280f5bc037658.jpg,50818c5b1202,0.7985931661483476,bottlenose_dolphin
028470f5a5d00f.jpg,9a0bc6449439,0.7397794415633258,sei_whale
02870cba7a62e6.jpg,2212f50a3483,0.8261927358181969,spinner_dolphin
0287cabcd7df08.jpg,783f357cf2f9,0.8442842253862118,false_killer_whale
028ac6e189de6d.jpg,23fa4bc0b7ac,0.9155989282760301,beluga
028ae88bec32d6.jpg,21bae971ddda,0.9072598865330643,killer_whale
028b266cf3a6df.jpg,ce6e37904aa4,0.8641660338763224,minke_whale
028caa445ecbf9.jpg,d286797cc129,0.7702369471035978,spinner_dolphin
028d8f74413245.jpg,7aa5641e5acc,0.34404579420798015,humpback_whale
028e32ea82addd.jpg,5e842377ab52,0.6592903875937703,fin_whale
028e848b23c421.jpg,03d3a1f992a8,0.7723692852329498,dusky_dolphin
02928eb5402729.jpg,e23f91b0f63f,0.3934959068541397,humpback_whale
02938a0ee3d566.jpg,45506a648239,0.5879609823360634,spinner_dolphin
02946a8668539a.jpg,1ce3ba6a3c29,0.7772007610437878,beluga
02954fc515ee19.jpg,941d97e0e8e3,0.5753130914249995,blue_whale
029581e9b104d9.jpg,8ff9204b05e7,0.9434268597125448,humpback_whale
029741f96a1bc7.jpg,6a3af6e0c55c,0.43620909903115573,humpback_whale
02979c57beeeaf.jpg,4635f2b3966c,0.6269888725950157,beluga
029854b1674c33.jpg,231903777fec,0.2876965368246375,dusky_dolphin
029991bd2efe12.jpg,2ac23ad5a020,0.7084010632535702,humpback_whale
029bac7439ced5.jpg,9a3eecb8a07f,0.46068746917495546,beluga
029bc76b7df577.jpg,fd63ed3877af,0.7597440238747875,bottlenose_dolphin
029bebc28ae62e.jpg,c4376121779e,0.3597113281434688,humpback_whale
029ead6c838a88.jpg,ace6505bfbb4,0.8660196568272408,bottlenose_dolphin
029eef21f79e91.jpg,f87ffb99d3d7,0.8250125729673677,short_finned_pilot_whale
029f4fa239dd0c.jpg,4c98a3907e82,0.3661720456644851,humpback_whale
02a3f32db5efb2.jpg,f1555916e395,0.3427890117915727,melon_headed_whale
02a55285f93117.jpg,7aa5641e5acc,0.8457999190563531,humpback_whale
02a9b3709a1d37.jpg,b27427783aaa,0.8337823740098133,humpback_whale
02ab39704b0ed8.jpg,027ac44f5b33,0.7622774665135799,humpback_whale
02b2badc781c19.jpg,122dc7f46c24,0.5788639808553881,beluga
02b38f9c980ff0.jpg,871a29285387,0.9191304190525689,gray_whale
02b7bdc41aaaae.jpg,42810dfb10a3,0.5898967428833166,dusky_dolphin
02b84a6a8d1c74.jpg,2348e2409995,0.6800037771385057,long_finned_pilot_whale
02bace01a8dcf7.jpg,614624ba3a13,0.409159332697642,humpback_whale
02beaa7b17ab08.jpg,213b48f0f49b,0.25074008850882307,dusky_dolphin
02c0c927517d3c.jpg,bbeac4b2964e,0.7745790414765324,humpback_whale
02c4a134bd5630.jpg,695bb814ce56,0.7555450705681437,bottlenose_dolphin
02c5b1af57c32e.jpg,ce873781a2c4,0.9133948481201255,false_killer_whale
02c6bb1061cff9.jpg,7a7f988bc077,0.5675149208037045,humpback_whale
02c8b03162a788.jpg,a9a13b674b47,0.37089535845602184,southern_right_whale
02c9c88c37121c.jpg,bd5fd56719d7,0.6707522153302395,spinner_dolphin
02d744f4661d74.jpg,f23e1bfa6f21,0.41360472256682823,humpback_whale
02e9f1ccadfa59.jpg,b009be8e0b71,0.5078817384060578,cuviers_beaked_whale
02f30c04090446.jpg,5f9371b5a39b,0.39766591114445066,blue_whale
02f5c1ad0a6e29.jpg,b0bddf8b2fa2,0.5559409512771079,humpback_whale
02f874ba7e0753.jpg,afb9b3978217,0.9052114595819102,beluga
02fc62d48f979c.jpg,a614fcce14b3,0.8172549577666689,humpback_whale
02fc6bdfa25d0b.jpg,ce873781a2c4,0.8956192344289269,false_killer_whale
02fcb289d10ed5.jpg,a3605aa0335e,0.5920933535068644,spinner_dolphin
03011cfd781105.jpg,74b512db1ebd,0.5314808561043038,humpback_whale
030624ff061300.jpg,03bb69128cd6,0.869241464975828,sei_whale
0309f8b1908145.jpg,ac48977c0215,0.8259330834837613,gray_whale
030a1ce69dd7bf.jpg,6ef902ffa62f,0.5231282384766979,beluga
030acd6311f20a.jpg,0c921d8904d4,0.8756405254779822,short_finned_pilot_whale
030c4c3caec0aa.jpg,7fd233e56286,0.5115178820449463,blue_whale
031089ba9a06f2.jpg,024c18cf7b77,0.7531146091397013,killer_whale
0312fecd5d3bed.jpg,03eaca1e8a5e,0.5221818163282418,beluga
0314f486b23369.jpg,bb4b4bee6d4c,0.7810889980712763,sei_whale
0315fc0a99c55d.jpg,4659b1aa88bd,0.8519614144245051,melon_headed_whale
0318786bf44715.jpg,d8903b976ed0,0.8996387633200067,common_dolphin
031af645ae4975.jpg,8d9f604d5851,0.6669985227227908,melon_headed_whale
031c1633abf9db.jpg,7fb108783852,0.9369922501214417,humpback_whale
031cf5c4a4cbf9.jpg,8a33065caddf,0.5867071095953048,killer_whale
0326eb000ba0f5.jpg,3d8ecd348a71,0.7952143780655005,dusky_dolphin
032cafde8691f2.jpg,348f0fca7d1b,0.491086522780951,gray_whale
